building_id,raw_noise_day_dba,raw_noise_night_dba,raw_daylight_klx,raw_view_sky_sr,raw_view_greenery_sr,raw_poi_count,noise_lden,noise_lnight,daylight,view_sky,view_greenery,location_poi,dwelling_id,fli_score,linguistic_label,num_activated_rules
3384,63.87849306796387,54.71062669393896,1.6805461401341986,0.0284498940188784,0.0137722845332991,186.0,63.87849306796387,54.71062669393896,1.6805461401341986,0.0284498940188784,0.0137722845332991,2.271841606536499,2189,21.001843829952655,poor,3
3385,59.992653531612,50.7043273928968,1.8182369783798071,0.0295914090261435,0.0030054062237021,192.0,59.992653531612,50.7043273928968,1.8182369783798071,0.0295914090261435,0.0030054062237021,2.285557309007774,2190,39.99999999999999,fair,3
3386,60.09525420643649,50.5122549033303,2.240855245824497,0.0389069256886263,0.0025138862642442,181.0,60.09525420643649,50.5122549033303,2.240855245824497,0.0389069256886263,0.0025138862642442,2.2600713879850747,2191,40.00000000000001,fair,3
3387,48.7264092614534,37.2458129822435,1.7395179306207278,0.0292822664732035,0.0207655211039203,194.0,48.7264092614534,37.2458129822435,1.7395179306207278,0.0292822664732035,0.0207655211039203,2.290034611362518,2192,60.000000000000014,good,2
3388,51.1705575496298,40.835315726927405,1.4660551926634555,0.0258538200541088,0.0035705514788207,198.0,51.1705575496298,40.835315726927405,1.4660551926634555,0.0258538200541088,0.0035705514788207,2.298853076409707,2193,40.00000000000001,fair,3
3389,51.6502627676969,38.2492028053178,2.040848107426558,0.0354576035867792,0.0132868237961757,193.0,51.6502627676969,38.2492028053178,2.040848107426558,0.0354576035867792,0.0132868237961757,2.287801729930226,2194,70.41496506613802,excellent,7
3390,60.3020199941611,45.138615408002906,1.4864307607562437,0.0283662686896065,0.005604464898116,214.0,60.3020199941611,45.138615408002906,1.4864307607562437,0.0283662686896065,0.005604464898116,2.3324384599156054,2195,40.00000000000001,fair,3
3391,50.518895430442,38.5738798950637,1.774387911896006,0.0349637693066755,0.0246829623204495,427.0,50.518895430442,38.5738798950637,1.774387911896006,0.0349637693066755,0.0246829623204495,2.631443769013172,2196,59.99999999999998,good,2
3392,54.4210899307474,41.34134749906244,1.778647926740553,0.0302952434327925,0.0144416722604174,71.0,54.4210899307474,41.34134749906244,1.778647926740553,0.0302952434327925,0.0144416722604174,1.8573324964312683,2197,40.0,fair,1
3393,52.594982281771706,42.94562677205229,1.5497931674073766,0.0243380525314687,0.0293591117078256,322.0,52.594982281771706,42.94562677205229,1.5497931674073766,0.0243380525314687,0.0293591117078256,2.509202522331103,2198,41.65395084424491,fair,3
3394,63.51246496076341,48.9287408085374,1.816763194810123,0.0327520276124806,0.0204934045411984,328.0,63.51246496076341,48.9287408085374,1.816763194810123,0.0327520276124806,0.0204934045411984,2.5171958979499744,2199,40.00000000000002,fair,1
3395,60.11316523690863,46.4750827578447,2.3922651530009267,0.0520245407567947,0.0124867501065624,135.0,60.11316523690863,46.4750827578447,2.3922651530009267,0.0520245407567947,0.0124867501065624,2.1335389083702174,2200,40.00000000000001,fair,1
3396,60.774803626471304,46.94506948223477,2.458925999098201,0.0566358682123364,0.0101516890282873,135.0,60.774803626471304,46.94506948223477,2.458925999098201,0.0566358682123364,0.0101516890282873,2.1335389083702174,2201,40.0,fair,1
3398,71.4162516619797,64.7007978671671,1.2767577312082403,0.0242691622726296,0.0153118034716203,857.0,71.4162516619797,64.7007978671671,1.2767577312082403,0.0242691622726296,0.0153118034716203,2.9334872878487053,2202,20.223668406679103,poor,3
3399,72.6215486150807,65.994950202537,1.2829509351364232,0.0278615668544788,0.0111869410052943,876.0,72.6215486150807,65.994950202537,1.2829509351364232,0.0278615668544788,0.0111869410052943,2.9429995933660407,2203,20.3874904580347,poor,3
3401,67.6494559548245,56.5653564093024,0.2898268646593199,0.0043651885098385,0.000731432664629,884.0,67.6494559548245,56.5653564093024,0.2898268646593199,0.0043651885098385,0.000731432664629,2.9469432706978256,2204,20.454615785908384,poor,7
3402,62.3723334854807,49.2373361009879,1.6470450373457797,0.0333981589614089,0.0126430020056166,169.0,62.3723334854807,49.2373361009879,1.6470450373457797,0.0333981589614089,0.0126430020056166,2.230448921378274,2205,40.00000000000002,fair,1
3403,48.5817818039076,35.4931505601896,1.8466204498534649,0.034126293347402,0.0093795773776199,523.0,48.5817818039076,35.4931505601896,1.8466204498534649,0.034126293347402,0.0093795773776199,2.7193312869837265,2206,60.00000000000002,good,1
3404,51.6946570638502,42.7356065276911,2.136974368664981,0.0363964639412329,0.0185406426251038,518.0,51.6946570638502,42.7356065276911,2.136974368664981,0.0363964639412329,0.0185406426251038,2.7151673578484576,2207,55.08171069021557,good,9
3405,44.05769823533619,33.0929916533102,1.516143415526689,0.0306946252671522,0.0107399390137735,472.0,44.05769823533619,33.0929916533102,1.516143415526689,0.0306946252671522,0.0107399390137735,2.6748611407378116,2208,50.0,good,0
3406,47.2008817145028,35.5574232616284,1.7249210177297811,0.0332887459822486,0.0067805119669582,501.0,47.2008817145028,35.5574232616284,1.7249210177297811,0.0332887459822486,0.0067805119669582,2.7007037171450192,2209,60.00000000000002,good,0
3407,52.66512330538801,43.3225735620146,2.1673996200904213,0.0336255575191539,0.016203853314786,499.0,52.66512330538801,43.3225735620146,2.1673996200904213,0.0336255575191539,0.016203853314786,2.6989700043360187,2210,47.013544805026285,good,6
3408,44.3804222163567,35.9599243659708,1.7945806563627509,0.0269203069646287,0.0165779074227717,448.0,44.3804222163567,35.9599243659708,1.7945806563627509,0.0269203069646287,0.0165779074227717,2.6522463410033232,2211,59.99999999999999,good,2
3409,48.0366086672895,40.9541070102837,1.778354623128781,0.0312816849138833,0.0225688239506039,109.0,48.0366086672895,40.9541070102837,1.778354623128781,0.0312816849138833,0.0225688239506039,2.041392685158225,2212,59.313372572475366,good,3
3410,62.7928477047992,56.701337108376194,1.838570724968691,0.0349099000666143,0.017413995157015,110.0,62.7928477047992,56.701337108376194,1.838570724968691,0.0349099000666143,0.017413995157015,2.0453229787866576,2213,15.818436273838312,poor,2
3413,52.3125542824447,46.2963737946101,1.7364348716252536,0.0350524501104732,0.0161582420330946,102.0,52.3125542824447,46.2963737946101,1.7364348716252536,0.0350524501104732,0.0161582420330946,2.012837224705172,2214,42.08609275043311,fair,4
3414,58.8485708658599,52.7910949986351,1.555433501238462,0.0315023291120552,0.0175011029265527,103.0,58.8485708658599,52.7910949986351,1.555433501238462,0.0315023291120552,0.0175011029265527,2.0170333392987803,2215,34.61045696666846,fair,2
3415,48.4442150314176,42.2676405697015,1.551386265533201,0.0302075463635995,0.0151135718920078,98.0,48.4442150314176,42.2676405697015,1.551386265533201,0.0302075463635995,0.0151135718920078,1.99563519459755,2216,54.27350653550785,good,4
3416,65.9381771378735,53.894136530439894,1.91366064725704,0.0420373808852077,0.0077824848162001,157.0,65.9381771378735,53.894136530439894,1.91366064725704,0.0420373808852077,0.0077824848162001,2.198657086954422,2217,16.335926147703606,poor,1
3417,56.6202360725919,44.5169357243108,2.6482477981300105,0.0473877825444229,0.0128282051822432,146.0,56.6202360725919,44.5169357243108,2.6482477981300105,0.0473877825444229,0.0128282051822432,2.167317334748176,2218,41.17777845020945,fair,2
3418,60.2001252908572,49.1233679230865,1.4402779521925744,0.021638340833472,0.0283815482656907,781.0,60.2001252908572,49.1233679230865,1.4402779521925744,0.021638340833472,0.0283815482656907,2.893206753059848,2219,40.00000000000001,fair,2
3424,43.5036249502441,36.3745763173563,1.8225467807399691,0.0345979289011624,0.0022681445971262,99.0,43.5036249502441,36.3745763173563,1.8225467807399691,0.0345979289011624,0.0022681445971262,2.0,2220,40.000000000000014,fair,2
3425,49.5614745711806,43.297498448221,1.3071423720915814,0.0302601838543957,0.0080579750683397,99.0,49.5614745711806,43.297498448221,1.3071423720915814,0.0302601838543957,0.0080579750683397,2.0,2221,40.000000000000014,fair,1
3426,47.99458503260419,44.1697296969632,1.2920309362555606,0.0302121580259057,0.0033246903127289,94.0,47.99458503260419,44.1697296969632,1.2920309362555606,0.0302121580259057,0.0033246903127289,1.977723605288848,2222,40.00000000000001,fair,2
3427,36.824950315761,34.008476572618,1.1663160830140924,0.0253941301671295,0.0021831200209497,99.0,36.824950315761,34.008476572618,1.1663160830140924,0.0253941301671295,0.0021831200209497,2.0,2223,40.00000000000001,fair,3
3428,30.3388529012608,26.8926485165751,2.5656313150737184,0.048859689555671,0.00875973680953,109.0,30.3388529012608,26.8926485165751,2.5656313150737184,0.048859689555671,0.00875973680953,2.041392685158225,2224,60.0,good,2
3429,39.1331353248237,31.3984842778667,2.7291226752832385,0.0547051451846983,0.0043024218844954,107.0,39.1331353248237,31.3984842778667,2.7291226752832385,0.0547051451846983,0.0043024218844954,2.03342375548695,2225,60.0,good,2
3430,47.27701413093314,37.828000066084485,2.6999612116670653,0.0543355110040268,0.0038211941297513,108.0,47.27701413093314,37.828000066084485,2.6999612116670653,0.0543355110040268,0.0038211941297513,2.037426497940624,2226,59.99999999999999,good,2
3431,40.039413129286544,29.25716591105277,2.707693197636602,0.0558483488390764,0.0025199879310612,120.0,40.039413129286544,29.25716591105277,2.707693197636602,0.0558483488390764,0.0025199879310612,2.0827853703164503,2227,60.0,good,2
3443,50.38396734383958,40.16666071685548,1.0906647436367656,0.0261424081145981,0.0032921502993993,108.0,50.38396734383958,40.16666071685548,1.0906647436367656,0.0261424081145981,0.0032921502993993,2.037426497940624,2228,35.47990403131358,fair,5
3444,51.8143911055947,40.51258663215955,1.519767083928861,0.0347556528699685,0.0031819867899687,105.0,51.8143911055947,40.51258663215955,1.519767083928861,0.0347556528699685,0.0031819867899687,2.0253058652647704,2229,39.99999999999999,fair,3
3445,38.84283768741736,27.984147834435117,1.201212437875495,0.029390560369318,0.0030791792998439,115.0,38.84283768741736,27.984147834435117,1.201212437875495,0.029390560369318,0.0030791792998439,2.0644579892269186,2230,40.00000000000001,fair,2
3446,50.53822148564625,39.3931250612801,2.561809456386298,0.0514386933742456,0.0083639058897743,121.0,50.53822148564625,39.3931250612801,2.561809456386298,0.0514386933742456,0.0083639058897743,2.0863598306747484,2231,59.999999999999986,good,3
3447,47.323046311548296,35.25016010262949,1.1418784909969182,0.0268212987744734,0.0038296065065202,119.0,47.323046311548296,35.25016010262949,1.1418784909969182,0.0268212987744734,0.0038296065065202,2.0791812460476247,2232,39.99999999999999,fair,3
3452,40.14153384890069,27.444765677803204,1.5579631864930683,0.0399072148833058,0.0041836644396687,113.0,40.14153384890069,27.444765677803204,1.5579631864930683,0.0399072148833058,0.0041836644396687,2.0569048513364727,2233,47.93795065287218,good,2
3453,59.35460290332911,45.6208978015878,0.4512684918746328,0.0040694833489455,0.0278794324577675,593.0,59.35460290332911,45.6208978015878,0.4512684918746328,0.0040694833489455,0.0278794324577675,2.7737864449811935,2234,26.25955217930371,fair,2
3455,48.21535171118345,36.123062348565654,1.3830787941462412,0.0340878919559195,0.0074910578995984,127.0,48.21535171118345,36.123062348565654,1.3830787941462412,0.0340878919559195,0.0074910578995984,2.1072099696478683,2235,50.0,good,0
3458,68.638842103973,55.8055041576663,0.4410253532824187,0.0100439884987755,0.0027289463980937,535.0,68.638842103973,55.8055041576663,0.4410253532824187,0.0100439884987755,0.0027289463980937,2.72916478969277,2236,14.80604501451445,poor,7
3753,48.0939838430935,34.0349018383533,3.696603893830449,0.073222080690661,0.006480985712602,920.0,48.0939838430935,34.0349018383533,3.696603893830449,0.073222080690661,0.006480985712602,2.964259630196849,2237,60.0,good,3
4851,65.35360897661,52.9604250358502,0.6529422406456057,0.0097602832896313,0.0280622751784919,552.0,65.35360897661,52.9604250358502,0.6529422406456057,0.0097602832896313,0.0280622751784919,2.7427251313046983,2238,17.012702241304147,poor,5
4853,73.17702200604344,64.58731301384023,1.7531659233534729,0.0268066294044669,0.0084925595407454,677.0,73.17702200604344,64.58731301384023,1.7531659233534729,0.0268066294044669,0.0084925595407454,2.8312296938670634,2239,17.820806375054765,poor,3
4854,74.3015073758886,66.08192623047462,0.9834342028778384,0.0187852538659283,0.0067059579692937,667.0,74.3015073758886,66.08192623047462,0.9834342028778384,0.0187852538659283,0.0067059579692937,2.824776462475546,2240,17.63759618613723,poor,5
4855,67.47191975544104,59.05609992122991,0.8214880865247683,0.0120770228624022,0.0031431142296698,660.0,67.47191975544104,59.05609992122991,0.8214880865247683,0.0120770228624022,0.0031431142296698,2.82020145948564,2241,18.163092302345238,poor,8
4856,74.66621444076368,66.03009923006519,1.5709614492130597,0.0235095834787028,0.0071682928008474,659.0,74.66621444076368,66.03009923006519,1.5709614492130597,0.0235095834787028,0.0071682928008474,2.8195439355418688,2242,17.4869023874385,poor,3
4857,73.47287985408465,64.42896940163992,0.2024822995594623,0.0038077701344477,0.0017202237210824,679.0,73.47287985408465,64.42896940163992,0.2024822995594623,0.0038077701344477,0.0017202237210824,2.832508912706236,2243,17.85678324928396,poor,7
4858,75.67914550644554,66.85939541721717,0.1689024972041486,0.0024565388552902,0.0002873469906423,662.0,75.67914550644554,66.85939541721717,0.1689024972041486,0.0024565388552902,0.0002873469906423,2.821513528404773,2244,17.543853146351665,poor,7
4859,74.61804267424675,66.34643172633037,1.4690279729876494,0.0184731565296261,0.0038555240643962,665.0,74.61804267424675,66.34643172633037,1.4690279729876494,0.0184731565296261,0.0038555240643962,2.823474229170301,2245,21.675632593712695,poor,7
4862,57.33530831033459,44.37378006276873,0.1962678550636318,0.0012282660569071,0.000143735608202,886.0,57.33530831033459,44.37378006276873,0.1962678550636318,0.0012282660569071,0.000143735608202,2.9479236198317262,2246,21.305019263699403,poor,3
4870,57.5049136092768,45.394656590968,1.7070700371603844,0.0299452859761956,0.0119060884464848,733.0,57.5049136092768,45.394656590968,1.7070700371603844,0.0299452859761956,0.0119060884464848,2.8656960599160706,2247,40.000000000000014,fair,1
4883,67.5081385256763,54.78738646458041,1.3634713194733523,0.023950945529228,0.0018699221684164,622.0,67.5081385256763,54.78738646458041,1.3634713194733523,0.023950945529228,0.0018699221684164,2.7944880466591697,2248,28.427768127367298,fair,6
4901,,,0.1000268814228164,0.0020082552878958,0.0,1182.0,,,0.1000268814228164,0.0020082552878958,0.0,3.0729847446279304,2249,21.86089359742053,poor,3
4910,63.56404667403801,50.655707132230255,1.1289725061093927,0.0205981701530426,0.0021572204454839,938.0,63.56404667403801,50.655707132230255,1.1289725061093927,0.0205981701530426,0.0021572204454839,2.972665592266111,2250,35.08682906377421,fair,6
4912,49.1836674394439,35.2034471085726,1.0205721216524917,0.0203858630605131,0.0100003972954693,377.0,49.1836674394439,35.2034471085726,1.0205721216524917,0.0203858630605131,0.0100003972954693,2.5774917998372255,2251,28.489535071512215,fair,2
4920,56.9816678353404,43.8220755698578,1.5404377570119347,0.0245066501667694,0.0066171129774636,867.0,56.9816678353404,43.8220755698578,1.5404377570119347,0.0245066501667694,0.0066171129774636,2.938519725176492,2252,40.0,fair,1
4922,63.54981672841993,50.585767233794854,0.2118449726848082,0.0031109084529777,0.002943582363268,1005.0,63.54981672841993,50.585767233794854,0.2118449726848082,0.0031109084529777,0.002943582363268,3.002597980719909,2253,18.48579615765835,poor,6
4931,63.89200451721527,52.0631112739973,2.591479326495549,0.0410160351790932,0.0205070690115305,157.0,63.89200451721527,52.0631112739973,2.591479326495549,0.0410160351790932,0.0205070690115305,2.198657086954422,2254,38.43040503323334,fair,1
4935,64.0592805789811,52.6602219397548,1.4514782707829517,0.0269751034181947,0.0053524116315656,382.0,64.0592805789811,52.6602219397548,1.4514782707829517,0.0269751034181947,0.0053524116315656,2.583198773968623,2255,31.581066772799996,fair,6
4938,45.8435503410675,35.841953584033,2.081240976573832,0.0268332757829681,0.0077148492729782,1103.0,45.8435503410675,35.841953584033,2.081240976573832,0.0268332757829681,0.0077148492729782,3.04296907339318,2256,60.00000000000001,good,2
4943,44.3049178418239,34.3223101994148,0.2149011907916153,0.0027556100018016,0.0002448634088694,1208.0,44.3049178418239,34.3223101994148,0.2149011907916153,0.0027556100018016,0.0002448634088694,3.0824263008607717,2257,21.8141538653746,poor,3
4946,73.42913687531656,64.70275358398966,0.2558183223552218,0.0011080804530062,0.0029208606283606,604.0,73.42913687531656,64.70275358398966,0.2558183223552218,0.0011080804530062,0.0029208606283606,2.781755374652469,2258,16.29849274807552,poor,7
4952,43.356581955767496,33.32142486175,0.1060757601907142,0.0007540113852257,4.951623294762119e-06,1198.0,43.356581955767496,33.32142486175,0.1060757601907142,0.0007540113852257,4.951623294762119e-06,3.0788191830988487,2259,22.172556172863047,poor,3
4956,52.54280389100019,40.0975333220591,0.0661777786834618,0.0006105410096737,0.0,1212.0,52.54280389100019,40.0975333220591,0.0661777786834618,0.0006105410096737,0.0,3.083860800866573,2260,13.929044231703244,poor,5
4961,65.3335866041397,56.134602579330405,1.4546778786852717,0.0261498950281341,0.0102006356144987,1000.0,65.3335866041397,56.134602579330405,1.4546778786852717,0.0261498950281341,0.0102006356144987,3.000434077479319,2261,24.325435874606892,poor,3
4967,73.86864836314587,65.54202462315763,0.8308892708244929,0.0091066743400335,0.0187850026992583,595.0,73.86864836314587,65.54202462315763,0.8308892708244929,0.0091066743400335,0.0187850026992583,2.7752462597402365,2262,16.081061406024936,poor,5
4972,57.5307464372603,45.4554199350551,0.111931306018665,0.0029876497452269,0.0006216749574756,1111.0,57.5307464372603,45.4554199350551,0.111931306018665,0.0029876497452269,0.0006216749574756,3.0461047872460387,2263,22.1208741834168,poor,3
4976,51.2683175909369,39.713141855606,0.1332402125878633,0.0032658134556192,0.0004137998876926,1101.0,51.2683175909369,39.713141855606,0.1332402125878633,0.0032658134556192,0.0004137998876926,3.042181594515766,2264,15.855646267632793,poor,4
4979,34.3828981376712,22.2154820207691,2.348053002203202,0.0263871279388869,0.0001978152882477,1121.0,34.3828981376712,22.2154820207691,2.348053002203202,0.0263871279388869,0.0001978152882477,3.0499928569201424,2265,48.93890097195966,good,2
4981,47.4517513618522,37.5692588565075,0.0738477147519246,0.0004759620798197,2.073606645127059e-05,1192.0,47.4517513618522,37.5692588565075,0.0738477147519246,0.0004759620798197,2.073606645127059e-05,3.076640443670342,2266,19.9720303662785,poor,3
4982,61.32481924457841,48.2916168856067,0.7013059112092938,0.0110233112687985,7.440339025092517e-06,1151.0,61.32481924457841,48.2916168856067,0.7013059112092938,0.0110233112687985,7.440339025092517e-06,3.061452479087193,2267,23.723015458948574,poor,6
4986,51.133887021278795,42.0934776203027,0.561591451710711,0.0090492772469722,3.249343120867071e-05,1180.0,51.133887021278795,42.0934776203027,0.561591451710711,0.0090492772469722,3.249343120867071e-05,3.072249897613515,2268,20.11838126178482,poor,5
4990,66.3577775960922,52.9931475719203,0.720196913694881,0.017716768576287,0.0004093283052066,1056.0,66.3577775960922,52.9931475719203,0.720196913694881,0.017716768576287,0.0004093283052066,3.024074987307426,2269,25.623232411056133,fair,8
4995,59.3280764128678,48.0286805147803,0.0991360720962542,0.0008048788630369,0.0018951828646804,1036.0,59.3280764128678,48.0286805147803,0.0991360720962542,0.0008048788630369,0.0018951828646804,3.015778756389041,2270,21.852437345974344,poor,3
5008,34.7256702402643,21.849272771647,0.4030479880630951,0.0094581540998545,0.0106917237387533,1153.0,34.7256702402643,21.849272771647,0.4030479880630951,0.0094581540998545,0.0106917237387533,3.0622058088197126,2271,49.70753293917683,good,3
5013,27.5036909720089,15.5036909720089,0.3867126817431917,0.0050049310707889,0.0057344067963182,1140.0,27.5036909720089,15.5036909720089,0.3867126817431917,0.0050049310707889,0.0057344067963182,3.0572856444182146,2272,41.90675629954939,fair,4
5031,54.46407054259886,44.780113916956,2.3538629495363335,0.0404299611470682,0.0216122738635676,382.0,54.46407054259886,44.780113916956,2.3538629495363335,0.0404299611470682,0.0216122738635676,2.583198773968623,2273,40.532566141411785,fair,2
5036,58.286455849969855,49.77137014574255,1.9770571590541717,0.0362594545682722,0.0092644808494816,376.0,58.286455849969855,49.77137014574255,1.9770571590541717,0.0362594545682722,0.0092644808494816,2.576341350205793,2274,40.0,fair,1
5043,56.928210337767446,47.991877791116416,0.8852225211009039,0.0156649299982561,0.0072308811899142,367.0,56.928210337767446,47.991877791116416,0.8852225211009039,0.0156649299982561,0.0072308811899142,2.5658478186735176,2275,30.992020627414792,fair,2
5048,56.69286116092571,47.80819308641887,1.7552163890641033,0.0327530103115699,0.016902235990476,371.0,56.69286116092571,47.80819308641887,1.7552163890641033,0.0327530103115699,0.016902235990476,2.5705429398818973,2276,39.99999999999999,fair,1
5054,56.10078687814144,46.55984702301156,2.1302236732585444,0.0414697758292373,0.0249096440070034,379.0,56.10078687814144,46.55984702301156,2.1302236732585444,0.0414697758292373,0.0249096440070034,2.57978359661681,2277,40.00000000000001,fair,1
5060,53.42802244374083,43.23657743865751,2.1799616042736,0.0365243030537828,0.0327232582213593,384.0,53.42802244374083,43.23657743865751,2.1799616042736,0.0365243030537828,0.0327232582213593,2.5854607295085006,2278,44.56179054555518,fair,2
5065,60.8566032809862,47.1049264400643,1.4538490499057188,0.0348470116172302,0.0183259779331796,96.0,60.8566032809862,47.1049264400643,1.4538490499057188,0.0348470116172302,0.0183259779331796,1.9867717342662448,2279,40.0,fair,1
5068,51.4021074535611,44.578146738567895,1.186775937622009,0.0266326981028261,0.010191865566408,108.0,51.4021074535611,44.578146738567895,1.186775937622009,0.0266326981028261,0.010191865566408,2.037426497940624,2280,39.180600147146386,fair,3
5073,52.9541839725744,40.018881493664,1.1545807368414505,0.0247021284443021,0.0296853394745729,105.0,52.9541839725744,40.018881493664,1.1545807368414505,0.0247021284443021,0.0296853394745729,2.0253058652647704,2281,20.630991435428637,poor,1
5076,52.48747031744459,39.2988696267517,1.348536204507777,0.0292735618458168,0.017892755027179,104.0,52.48747031744459,39.2988696267517,1.348536204507777,0.0292735618458168,0.017892755027179,2.0211892990699383,2282,51.12548512289785,good,3
5079,60.7913546726606,47.5964383576143,1.109774283495365,0.0248397642272999,0.0172465194932665,102.0,60.7913546726606,47.5964383576143,1.109774283495365,0.0248397642272999,0.0172465194932665,2.012837224705172,2283,35.08315256538232,fair,3
5085,50.4329919978548,39.985587215385,1.345539140124354,0.0300790698425948,0.0120919173073729,108.0,50.4329919978548,39.985587215385,1.345539140124354,0.0300790698425948,0.0120919173073729,2.037426497940624,2284,51.12548512289786,good,0
5089,46.5475724347499,35.0983394879057,1.403426082249571,0.0318538668313286,0.0159915081338974,107.0,46.5475724347499,35.0983394879057,1.403426082249571,0.0318538668313286,0.0159915081338974,2.03342375548695,2285,58.27354054989293,good,3
5093,60.9325324106047,51.755516205843,1.5888873159627812,0.0258611541819588,0.0066296972536449,701.0,60.9325324106047,51.755516205843,1.5888873159627812,0.0258611541819588,0.0066296972536449,2.846337112129805,2286,40.00000000000002,fair,2
5097,58.6677249337064,46.13300780361159,1.3036863211624026,0.0223688130785419,0.0071971508409942,584.0,58.6677249337064,46.13300780361159,1.3036863211624026,0.0223688130785419,0.0071971508409942,2.7671558660821804,2287,40.0,fair,1
5116,57.631755370531096,49.915690483503795,2.4340623773474857,0.0418272563827278,0.0091518431801877,507.0,57.631755370531096,49.915690483503795,2.4340623773474857,0.0418272563827278,0.0091518431801877,2.7058637122839193,2288,40.00000000000001,fair,1
5124,60.8300463310622,51.15278402685719,2.5738027304784867,0.0441956652726423,0.010521614761384,508.0,60.8300463310622,51.15278402685719,2.5738027304784867,0.0441956652726423,0.010521614761384,2.7067177823367587,2289,40.0,fair,2
5133,50.2599563436478,34.070526538625,0.2206099592837704,0.004906290084227,0.0104355209170437,741.0,50.2599563436478,34.070526538625,0.2206099592837704,0.004906290084227,0.0104355209170437,2.870403905279027,2290,35.06395640198948,fair,4
5136,45.2741509674898,29.2741509674898,0.2873490789782166,0.0035105392657068,0.0080545037228789,736.0,45.2741509674898,29.2741509674898,0.2873490789782166,0.0035105392657068,0.0080545037228789,2.8674674878590514,2291,48.50080518447104,good,3
5143,63.9017718630399,47.4286956677222,0.2318502699257796,0.0046237257957742,0.0075561136616955,736.0,63.9017718630399,47.4286956677222,0.2318502699257796,0.0046237257957742,0.0075561136616955,2.8674674878590514,2292,23.700713895312997,poor,5
5151,64.413085931775,48.1749955748339,0.2440620707703291,0.0048694307027689,0.0050328843852312,740.0,64.413085931775,48.1749955748339,0.2440620707703291,0.0048694307027689,0.0050328843852312,2.869818207979328,2293,23.000828561982853,poor,6
5160,64.53564828701205,57.31696707432279,0.8488679009643696,0.0150528552021805,0.0144959974823751,230.0,64.53564828701205,57.31696707432279,0.8488679009643696,0.0150528552021805,0.0144959974823751,2.3636119798921444,2294,14.844939440356452,poor,5
5165,61.67511459280736,54.01423950999744,1.1492989719107694,0.0197885423140481,0.0314610374579451,240.0,61.67511459280736,54.01423950999744,1.1492989719107694,0.0197885423140481,0.0314610374579451,2.3820170425748683,2295,26.87310740249857,fair,6
5168,62.46261020542913,55.24815190373932,0.7606373877324956,0.0129045750202696,0.0217938839694103,237.0,62.46261020542913,55.24815190373932,0.7606373877324956,0.0129045750202696,0.0217938839694103,2.376576957056512,2296,20.369621727578878,poor,6
5171,65.42007797305314,58.38532212633777,1.3388841081134168,0.0240330757748044,0.0200793369188268,211.0,65.42007797305314,58.38532212633777,1.3388841081134168,0.0240330757748044,0.0200793369188268,2.326335860928751,2297,14.381202178512533,poor,1
5176,63.94906313123681,56.44986456367606,0.5229001571072093,0.0100652360082465,0.0167086196843342,664.0,63.94906313123681,56.44986456367606,0.5229001571072093,0.0100652360082465,0.0167086196843342,2.8228216453031045,2298,21.47083340305537,poor,7
5184,65.83987054838914,54.37213723268199,1.181820908736195,0.0255911256360296,0.0198179349321262,583.0,65.83987054838914,54.37213723268199,1.181820908736195,0.0255911256360296,0.0198179349321262,2.7664128471123997,2299,21.51173989220596,poor,4
5187,67.33732413793444,55.858456963486006,0.8323129279599298,0.0195775466496422,0.0255797523955167,590.0,67.33732413793444,55.858456963486006,0.8323129279599298,0.0195775466496422,0.0255797523955167,2.7715874808812555,2300,19.40705621618692,poor,5
5195,47.18602877803474,38.18665929348641,1.918727544341912,0.0352397919097099,0.0302041917412192,37.0,47.18602877803474,38.18665929348641,1.918727544341912,0.0352397919097099,0.0302041917412192,1.57978359661681,2301,51.607113882666376,good,5
5198,45.00422063599043,35.9896114042881,1.6142173362059342,0.027763944709282,0.0493191982097561,61.0,45.00422063599043,35.9896114042881,1.6142173362059342,0.027763944709282,0.0493191982097561,1.792391689498254,2302,51.53509567331642,good,3
5204,77.2196514610374,66.5495805609929,1.8352768746200048,0.0267454081406481,0.0087208760037673,171.0,77.2196514610374,66.5495805609929,1.8352768746200048,0.0267454081406481,0.0087208760037673,2.2355284469075487,2303,13.166666666666671,poor,1
5207,77.40678438170877,66.59047688534966,1.5100315506459774,0.0311358264992111,0.0087917332356495,175.0,77.40678438170877,66.59047688534966,1.5100315506459774,0.0311358264992111,0.0087917332356495,2.24551266781415,2304,13.166666666666671,poor,1
5214,76.83849806860495,66.29848650266601,1.2729404547610488,0.0227630955902931,0.0260982251749933,166.0,76.83849806860495,66.29848650266601,1.2729404547610488,0.0227630955902931,0.0260982251749933,2.2227164711475833,2305,13.166666666666671,poor,1
5218,53.32432311073462,40.28110545531041,2.121173350425343,0.0342580345437261,0.0128003027768158,512.0,53.32432311073462,40.28110545531041,2.121173350425343,0.0342580345437261,0.0128003027768158,2.710117365111816,2306,56.3889998918738,good,2
5220,55.26389811015716,41.93917941794605,1.8415740405071783,0.0291464460868627,0.0037953211322332,508.0,55.26389811015716,41.93917941794605,1.8415740405071783,0.0291464460868627,0.0037953211322332,2.7067177823367587,2307,40.00000000000002,fair,3
5227,54.079722013292,40.83641881129566,2.149933620071927,0.03640766647397,0.0075036068223897,511.0,54.079722013292,40.83641881129566,2.149933620071927,0.03640766647397,0.0075036068223897,2.709269960975831,2308,52.80154280510877,good,2
